         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
           TJP2     5    5.15       22.37         14.13     7.44   -0.24      -1.62    0.000  0.000 
           TJP3     5    0.04       30.54         16.76    15.46   -0.32      -1.80    0.000  0.000 
          NDOR1     5    2.65        6.09          4.44     1.55   -0.24      -1.70    0.000  0.000 
           OPN4     5    0.00        0.06          0.02     0.03    0.78      -1.04    0.000  0.000 
           PPAN     5    3.99        9.57          5.72     2.21    1.30       0.00    0.000  0.000 
         PPP1CA     5   24.04       80.46         53.98    24.39   -0.15      -1.59    0.000  0.000 
          OR7A5     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
        SH3GLB1     5    7.94       15.24         11.07     2.67    0.60      -0.53    0.000  0.000 
          RAB14     5   14.48       22.53         18.80     3.26   -0.27      -1.39    0.000  0.000 
           PPAT     5    1.25        3.40          2.19     0.89    0.18      -1.31    0.000  0.000 
         ZNF132     5    1.94        4.41          2.95     1.04    0.30      -1.24    0.000  0.000 
          GKAP1     5    2.62        5.62          3.59     1.17    1.27      -0.02    0.000  0.000 
       SH3PXD2B     5    6.59       15.42         10.48     3.96    0.30      -1.65    0.000  0.000 
       SH3PXD2A     5    4.25       19.78          9.72     7.26    0.56      -1.51    0.000  0.000 
         LYSMD3     5    3.05        4.70          4.17     0.65   -1.26      -0.04    0.000  0.000 
           THPO     5    0.07        0.67          0.44     0.25   -0.57      -1.04    0.000  0.000 
         KLHL11     5    1.06        1.96          1.44     0.33    0.69      -0.43    0.000  0.000 
           DCXR     5   11.00       50.72         30.78    16.51    0.13      -1.50    0.000  0.000 
          CHPF2     5    7.00       11.78          9.25     1.87    0.24      -1.22    0.000  0.000 
         KLHL12     5   10.09       16.77         12.97     2.54    0.46      -0.87    0.000  0.000 
           AGRP     5    0.00        0.04          0.02     0.02   -0.37      -1.81    0.000  0.000 
           AGRN     5   15.34       88.50         51.58    33.47   -0.21      -1.70    0.000  0.000 
         ZNF221     5    0.30        0.59          0.48     0.12   -0.61      -0.94    0.000  0.000 
       SELENBP1     5   24.94      102.66         67.92    31.45   -0.18      -1.27    0.000  0.000 
        SMARCA1     5    9.27       12.25         10.83     1.29    0.05      -1.58    0.000  0.000 
        SMARCA2     5   55.54       87.44         65.47    13.27    1.04      -0.47    0.000  0.000 
          CCNI2     5    0.22        0.53          0.37     0.12    0.18      -0.92    0.000  0.000 
          OR2W1     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         POMZP3     5    3.46       16.25          7.10     5.31    1.24      -0.11    0.000  0.000 
            FYB     5    0.93        2.37          1.50     0.54    0.77      -0.52    0.000  0.000 
           SYCN     5    0.00        0.13          0.04     0.06    0.75      -1.12    0.000  0.000 
       GOLGA6L9     5    1.17        4.29          2.77     1.18   -0.12      -1.03    0.000  0.000 
      RAB11FIP4     5    0.19        9.03          4.85     4.35   -0.24      -1.77    0.000  0.000 
       GOLGA6L6     5    0.09        0.31          0.25     0.09   -1.42       0.15    0.000  0.000 
         LYSMD4     5    2.20        6.77          3.68     1.93    0.93      -0.72    0.000  0.000 
            FYN     5   22.74       42.23         32.84     7.62   -0.10      -1.23    0.000  0.000 
       GOLGA6L1     5    0.08        0.28          0.22     0.08   -1.15      -0.27    0.000  0.000 
          RAB1A     5   28.56       40.25         36.73     4.85   -1.13      -0.33    0.000  0.000 
          TOR1A     5   11.30       14.33         12.44     1.14    0.94      -0.37    0.000  0.000 
           XCL2     5    0.11        3.49          1.26     1.31    1.15      -0.17    0.000  0.000 
          ASCL3     5    0.00        0.09          0.03     0.04    0.90      -0.81    0.000  0.000 
           OST4     5   89.07      149.76        112.38    24.74    0.63      -1.00    0.000  0.000 
          CCT6A     5   27.57       51.26         39.16     8.93    0.04      -1.02    0.000  0.000 
          NAGLU     5    8.26       13.09         10.76     1.86   -0.05      -1.16    0.000  0.000 
          CCT6B     5    0.36        2.71          1.48     1.03    0.08      -1.63    0.000  0.000 
           OSTN     5    0.00        0.17          0.09     0.08   -0.35      -1.80    0.000  0.000 
          GPHA2     5    0.04        0.30          0.21     0.11   -0.77      -0.77    0.000  0.000 
         XAGE1D     5    0.00        0.10          0.02     0.04    1.50       0.25    0.000  0.000 
          RUFY1     5   15.94       21.76         18.74     2.40    0.13      -1.47    0.000  0.000 
          RUFY3     5    3.09        6.35          4.81     1.37   -0.03      -1.50    0.000  0.000 
          RUFY2     5    4.09        5.61          5.08     0.61   -0.89      -0.59    0.000  0.000 
         FCGR2B     5    0.99        4.93          2.59     1.45    0.78      -0.40    0.000  0.000 
         FCGR2C     5    0.90        2.18          1.61     0.54   -0.25      -1.46    0.000  0.000 
         FCGR2A     5    3.16        6.12          4.75     1.35   -0.22      -1.70    0.000  0.000 
           NLE1     5    3.57        9.07          6.69     2.19   -0.45      -1.20    0.000  0.000 
        CYP11A1     5    0.56        2.12          1.55     0.59   -1.08      -0.18    0.000  0.000 
           SKIL     5    2.36        3.92          3.03     0.67    0.16      -1.40    0.000  0.000 
         ZNF579     5    3.50       15.58          7.71     4.89    0.83      -0.60    0.000  0.000 
          CYTH1     5   10.54       19.30         14.53     3.23    0.35      -0.77    0.000  0.000 
           GCGR     5    0.00        0.08          0.03     0.03    1.05      -0.38    0.000  0.000 
          CYTH3     5    4.49       12.44          7.43     3.30    0.70      -1.05    0.000  0.000 
          CYTH2     5    6.07       13.01          9.62     2.61   -0.10      -1.02    0.000  0.000 
          QSOX1     5   45.34       85.38         63.79    17.63   -0.05      -1.56    0.000  0.000 
          CYTH4     5    2.39        5.45          3.55     1.24    0.60      -0.90    0.000  0.000 
          MYBPH     5    0.00        0.33          0.12     0.14    0.66      -0.92    0.000  0.000 
           DPH1     5   11.64       32.58         23.11     8.80   -0.24      -1.48    0.000  0.000 
           DPH2     5    4.04        7.92          5.64     1.61    0.45      -1.27    0.000  0.000 
           DPH3     5    4.18        5.83          4.90     0.73    0.35      -1.62    0.000  0.000 
          MYH7B     5    0.59        1.19          0.95     0.24   -0.62      -0.92    0.000  0.000 
           DPH5     5    5.17       15.05         10.60     3.77   -0.37      -1.01    0.000  0.000 
          SPAST     5    3.20        4.28          3.65     0.43    0.57      -1.02    0.000  0.000 
         MUM1L1     5    0.78        2.76          1.81     0.70   -0.16      -0.52    0.000  0.000 
          CALCR     5    0.00        0.05          0.02     0.02    1.33       0.07    0.000  0.000 
         PSAPL1     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
           AGR2     5    0.00      204.86         80.39    85.67    0.41      -1.12    0.000  0.000 
           AGR3     5    0.00       91.45         40.87    43.21    0.18      -1.71    0.000  0.000 
          RNF34     5    9.71       13.68         12.41     1.66   -0.98      -0.62    0.000  0.000 
           WIBG     5    9.66       18.15         13.59     3.84   -0.00      -1.64    0.000  0.000 
        LDHAL6A     5    0.03        0.09          0.06     0.03   -0.22      -1.66    0.000  0.000 
           WBP5     5   19.87       29.89         25.92     3.86   -0.72      -0.71    0.000  0.000 
          CANT1     5    9.97       19.25         14.60     4.24   -0.15      -1.70    0.000  0.000 
          CALCA     5    0.00        0.04          0.01     0.02    1.50       0.25    0.000  0.000 
          CALCB     5    0.00        0.02          0.00     0.01    1.50       0.25    0.000  0.000 
         OR13A1     5    0.00        0.02          0.00     0.01    1.50       0.25    0.000  0.000 
         ZNF107     5    0.72        1.63          1.04     0.37    0.85      -0.59    0.000  0.000 
            CKB     5  142.19      446.68        318.71   113.54   -0.63      -0.66    0.000  0.000 
            CKM     5    0.00        0.13          0.07     0.06    0.03      -1.52    0.000  0.000 
          PTGS1     5    3.11       72.89         37.82    30.35    0.06      -1.62    0.000  0.000 
         SLFN12     5    1.31        1.90          1.58     0.24    0.15      -1.26    0.000  0.000 
            SLK     5    4.66       14.53          8.77     4.15    0.43      -1.37    0.000  0.000 
         OR51B5     5    0.00        0.03          0.01     0.02    0.41      -1.83    0.000  0.000 
         OR51B4     5    0.03        0.09          0.05     0.03    0.74      -1.05    0.000  0.000 
         OR51B6     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
            PAM     5   47.34       76.99         57.30    11.48    1.19      -0.10    0.000  0.000 
            DCN     5   82.98     1604.22        613.86   596.35    1.03      -0.40    0.000  0.000 
           GPAM     5    1.21        2.32          1.69     0.48    0.19      -1.44    0.000  0.000 
            DCK     5    3.41        5.40          4.39     0.93   -0.20      -1.71    0.000  0.000 
          ACSM1     5    0.33        1.06          0.60     0.35    0.49      -1.63    0.000  0.000 
          ACSM3     5    0.78       17.56          8.56     7.51   -0.07      -1.60    0.000  0.000 
          ACSM5     5    0.19        0.73          0.35     0.22    1.33       0.03    0.000  0.000 
          ACSM4     5    0.00        0.04          0.02     0.02    0.11      -1.67    0.000  0.000 
           THRA     5   36.69       63.72         47.32    10.37    0.75      -0.67    0.000  0.000 
           SDF4     5   44.45       61.64         50.16     6.94    0.99      -0.41    0.000  0.000 
          TAF4B     5    0.95        2.12          1.68     0.47   -0.67      -0.96    0.000  0.000 
           PERP     5    9.55       64.38         32.45    23.15    0.25      -1.30    0.000  0.000 
           CUL9     5    5.35        9.77          7.94     1.69   -0.58      -0.79    0.000  0.000 
            DCX     5    0.00        0.07          0.03     0.03    0.62      -0.90    0.000  0.000 
      EIF4ENIF1     5    9.97       11.24         10.79     0.52   -0.83      -0.86    0.000  0.000 
           CUL5     5    4.75        6.82          5.76     0.75    0.09      -0.77    0.000  0.000 
            DCT     5    0.03        0.22          0.14     0.08   -0.07      -1.44    0.000  0.000 
           CUL7     5   10.29       23.84         16.12     6.31    0.28      -1.69    0.000  0.000 
           CUL1     5   16.70       19.35         17.92     1.04    0.17      -1.18    0.000  0.000 
           CUL2     5    5.42        9.67          7.90     1.74   -0.32      -1.19    0.000  0.000 
           CUL3     5    7.60        9.67          8.38     0.77    0.98      -0.26    0.000  0.000 
           SSPO     5    0.87        2.22          1.47     0.49    0.46      -0.65    0.000  0.000 
         TRIM28     5   97.45      153.16        121.34    21.07    0.52      -0.83    0.000  0.000 
         TRIM29     5    1.96       27.59         13.05    11.06    0.33      -1.53    0.000  0.000 
           PNKP     5    5.50       17.91         12.23     5.23   -0.23      -1.51    0.000  0.000 
          CDH20     5    0.00        0.17          0.06     0.07    0.92      -0.67    0.000  0.000 
         TRIM25     5    5.87       13.85         10.50     3.45   -0.44      -1.53    0.000  0.000 
          CREB5     5    0.25        1.12          0.61     0.32    0.71      -0.56    0.000  0.000 
          CDH23     5    0.91       13.06          7.80     4.89   -0.44      -1.27    0.000  0.000 
          CREB3     5   20.35       26.38         22.68     2.34    0.76      -0.69    0.000  0.000 
          TDRKH     5    1.28        1.99          1.66     0.26   -0.30      -0.71    0.000  0.000 
          CREB1     5    5.01        7.34          6.17     1.06   -0.22      -1.69    0.000  0.000 
         TRIM23     5    3.66        7.43          5.55     1.74   -0.04      -1.71    0.000  0.000 
          FLRT1     5    0.14        1.82          1.08     0.77   -0.37      -1.72    0.000  0.000 
           PER2     5    5.20       18.41         13.19     4.89   -0.86      -0.35    0.000  0.000 
          FLRT3     5    0.66        5.07          2.85     1.84   -0.12      -1.51    0.000  0.000 
          FLRT2     5    1.45        5.12          3.28     1.41   -0.04      -1.14    0.000  0.000 
           SRP9     5   54.61       99.13         80.70    17.55   -0.46      -0.97    0.000  0.000 
          GNPAT     5   14.26       25.09         18.45     4.42    0.55      -1.00    0.000  0.000 
         PTPN13     5    2.99        6.41          4.47     1.30    0.47      -0.90    0.000  0.000 
          TRPT1     5    8.40       20.90         14.85     5.15   -0.06      -1.46    0.000  0.000 
          RHOT1     5    6.59        9.76          8.11     1.42   -0.09      -1.65    0.000  0.000 
          FCER2     5    0.24        0.81          0.55     0.21   -0.34      -0.76    0.000  0.000 
           VTA1     5    6.16       12.45          8.92     2.46    0.35      -1.09    0.000  0.000 
           KAT5     5   23.67       37.42         28.33     5.82    0.82      -0.92    0.000  0.000 
          ARCN1     5   26.38       33.95         29.12     3.12    0.75      -0.93    0.000  0.000 
         ZNF517     5    5.63       10.80          7.28     2.07    1.18      -0.20    0.000  0.000 
            F2R     5    1.01       10.42          3.78     4.07    0.99      -0.63    0.000  0.000 
            IHH     5    0.03        4.07          1.16     1.67    1.30      -0.04    0.000  0.000 
         ZNF514     5    2.03        3.85          2.92     0.81    0.06      -1.66    0.000  0.000 
         NBEAL1     5    4.69       10.65          6.69     2.48    0.86      -0.71    0.000  0.000 
         ZFAND3     5   21.32       26.85         22.88     2.27    1.35       0.03    0.000  0.000 
          NSMAF     5    5.47        8.84          6.83     1.28    0.67      -0.66    0.000  0.000 
           QRFP     5    0.00        0.67          0.27     0.28    0.57      -1.17    0.000  0.000 
            AES     5  230.21      346.50        290.64    47.27   -0.20      -1.42    0.000  0.000 
          PNRC1     5   31.53       64.41         45.51    13.25    0.46      -1.23    0.000  0.000 
          PNRC2     5   31.31       45.76         36.28     5.72    1.03      -0.43    0.000  0.000 
        DNAJC28     5    0.22        0.59          0.44     0.15   -0.56      -1.26    0.000  0.000 
        DNAJC27     5    1.25        1.85          1.48     0.23    0.72      -0.83    0.000  0.000 
          GNAO1     5    1.04        5.71          2.66     1.85    0.96      -0.45    0.000  0.000 
          NTSR2     5    0.00        0.08          0.03     0.03    0.93      -0.58    0.000  0.000 
        DNAJC22     5    0.24        2.92          1.55     1.07   -0.03      -1.33    0.000  0.000 
          NTSR1     5    0.01        0.04          0.02     0.02    0.50      -1.62    0.000  0.000 
           DTD1     5    9.37       13.34         11.85     1.55   -0.80      -0.59    0.000  0.000 
          TECTB     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
        ARHGAP8     5    0.04       10.09          4.83     4.65   -0.03      -1.69    0.000  0.000 
        ARHGAP9     5    1.17        5.80          2.43     1.92    1.36       0.05    0.000  0.000 
           ACN9     5    2.10        4.22          3.23     0.99   -0.26      -1.75    0.000  0.000 
        ARHGAP4     5    3.32        6.93          5.16     1.33   -0.09      -0.86    0.000  0.000 
        ARHGAP5     5    6.15        9.94          7.41     1.49    1.12      -0.28    0.000  0.000 
        ARHGAP6     5    1.90        7.79          4.64     2.58    0.30      -1.65    0.000  0.000 
         ICOSLG     5    0.82        7.49          4.20     2.94   -0.01      -1.64    0.000  0.000 
        ARHGAP1     5   83.29      172.04        117.83    33.56    0.83      -0.49    0.000  0.000 
          STX10     5   18.56       25.86         22.91     3.11   -0.49      -1.40    0.000  0.000 
            AEN     5    3.54        8.47          6.59     2.26   -0.49      -1.56    0.000  0.000 
        FAM196B     5    0.00        0.10          0.03     0.05    0.88      -0.84    0.000  0.000 
        FAM196A     5    0.01        0.06          0.03     0.02    0.79      -0.94    0.000  0.000 
           NOB1     5   20.85       72.63         46.03    21.91   -0.00      -1.54    0.000  0.000 
         SETD1A     5   10.34       16.04         12.73     2.49    0.44      -1.57    0.000  0.000 
         TSPYL2     5    8.58       25.49         16.94     6.22    0.06      -0.85    0.000  0.000 
           PRLR     5    2.23       66.90         26.14    31.02    0.49      -1.65    0.000  0.000 
         KHDC1L     5    0.00        0.10          0.05     0.05    0.10      -1.72    0.000  0.000 
        SLC12A8     5    0.18        3.37          2.06     1.62   -0.40      -1.81    0.000  0.000 
          ZFP36     5   64.26      305.35        196.24   105.57   -0.00      -1.53    0.000  0.000 
          RGS19     5    2.80        9.31          5.31     2.63    0.68      -1.00    0.000  0.000 
         TMEM79     5    1.45        2.84          2.05     0.50    0.60      -0.42    0.000  0.000 
         OR4D10     5    0.00        0.20          0.04     0.09    1.50       0.25    0.000  0.000 
         OR4D11     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          PPP6C     5   10.15       12.23         11.18     0.74    0.04      -0.60    0.000  0.000 
           OGG1     5    5.95       10.22          8.48     1.67   -0.56      -0.89    0.000  0.000 
         ZNF229     5    0.82        2.76          1.76     0.80    0.14      -1.49    0.000  0.000 
         ANXA11     5   52.33      118.32         90.20    33.96   -0.40      -1.82    0.000  0.000 
         ANXA10     5    0.00        0.05          0.02     0.02    0.20      -1.33    0.000  0.000 
         ANXA13     5    0.63       27.84          8.54    11.32    1.19      -0.21    0.000  0.000 
         TMEM74     5    0.04        0.24          0.11     0.08    1.25      -0.01    0.000  0.000 
          KCNQ4     5    1.22        3.61          2.35     0.97    0.22      -1.41    0.000  0.000 
           RBL2     5   17.71       24.97         21.10     2.67    0.29      -0.81    0.000  0.000 
       SLC39A12     5    0.00        0.04          0.01     0.02    0.72      -1.17    0.000  0.000 
         FAM86A     5    2.96        4.65          3.84     0.62   -0.12      -0.88    0.000  0.000 
            SLA     5    1.25        6.12          2.83     1.99    1.01      -0.45    0.000  0.000 
          HEMGN     5    0.00        0.13          0.04     0.05    1.30       0.00    0.000  0.000 
          MRPL4     5   17.68       42.20         27.31    10.13    0.46      -1.08    0.000  0.000 
          MRPL2     5   14.57       32.06         21.34     7.22    0.47      -1.01    0.000  0.000 
          MRPL3     5   12.92       38.71         29.00    10.82   -0.66      -1.17    0.000  0.000 
         RPUSD2     5    3.59        7.49          5.04     1.46    1.03      -0.23    0.000  0.000 
          MRPL1     5    7.86       11.71         10.13     1.43   -0.72      -0.52    0.000  0.000 
          TTLL8     5    0.00        0.02          0.00     0.01    1.50       0.25    0.000  0.000 
        ZCCHC18     5    0.21        0.63          0.39     0.17    0.40      -1.34    0.000  0.000 
           ZFAT     5    1.52        2.54          2.08     0.41   -0.16      -1.30    0.000  0.000 
       RALGAPA1     5    3.53        4.54          3.96     0.53    0.39      -1.82    0.000  0.000 
          MRPL9     5   20.51       24.23         22.47     1.41   -0.18      -1.05    0.000  0.000 
         ZNF611     5    1.38        5.55          3.38     1.86   -0.08      -1.64    0.000  0.000 
         HOXC11     5    0.00        0.32          0.07     0.14    1.41       0.12    0.000  0.000 
        WBSCR16     5   18.51       23.12         19.95     1.86    1.19      -0.20    0.000  0.000 
         RUVBL1     5   11.78       49.75         30.59    16.54   -0.14      -1.62    0.000  0.000 
         ZNF614     5    2.08        3.16          2.52     0.40    0.79      -0.36    0.000  0.000 
         ZNF616     5    1.81        3.14          2.54     0.58   -0.10      -1.55    0.000  0.000 
            MOS     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         ZNF618     5    3.12        4.99          4.06     0.75    0.00      -1.36    0.000  0.000 
         SLC3A1     5    1.57        2.32          1.82     0.29    1.18      -0.13    0.000  0.000 
       EIF4EBP1     5    6.10       15.04         10.83     3.32   -0.21      -0.88    0.000  0.000 
       EIF4EBP3     5    2.94       19.71         11.58     8.10   -0.12      -1.75    0.000  0.000 
         ASPRV1     5    1.55        2.42          1.98     0.37    0.14      -1.56    0.000  0.000 
         EDDM3A     5    0.00        0.14          0.03     0.06    1.50       0.25    0.000  0.000 
         MS4A12     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         EDDM3B     5    0.00        0.04          0.01     0.02    1.50       0.25    0.000  0.000 
            MOG     5    0.22        1.34          0.77     0.42    0.01      -0.99    0.000  0.000 
         MS4A15     5    0.00        0.13          0.04     0.06    0.72      -1.17    0.000  0.000 
           BAG2     5    3.19       35.34         13.89    13.95    0.78      -1.03    0.000  0.000 
           BAG3     5   12.91       30.86         18.68     7.33    1.06      -0.44    0.000  0.000 
           BAG1     5    7.45       12.21         10.17     2.28   -0.29      -1.73    0.000  0.000 
          OR1L8     5    0.03        0.11          0.08     0.03   -0.22      -1.16    0.000  0.000 
           BAG4     5    2.60        3.66          3.10     0.45    0.26      -1.59    0.000  0.000 
           BAG5     5    7.28       13.03         10.30     2.41   -0.19      -1.53    0.000  0.000 
            KMO     5    0.44        2.61          1.59     0.97   -0.24      -1.68    0.000  0.000 
          OR1L4     5    0.00        0.04          0.01     0.02    1.50       0.25    0.000  0.000 
          OR1L6     5    0.00        0.03          0.01     0.01    1.50       0.25    0.000  0.000 
          OR1L1     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
           RTKN     5    3.39       19.93         12.66     8.04   -0.35      -1.78    0.000  0.000 
          MSRB3     5    6.85       84.24         33.77    36.91    0.54      -1.55    0.000  0.000 
          CTDP1     5    4.95        7.27          5.92     0.86    0.68      -0.51    0.000  0.000 
       LRRC37A2     5    2.16        5.44          3.70     1.35    0.23      -1.47    0.000  0.000 
       LRRC37A3     5    2.16        5.33          4.33     1.30   -1.08      -0.33    0.000  0.000 
        SLC39A1     5   29.80       39.90         34.87     4.01    0.04      -1.32    0.000  0.000 
          OR8J1     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          CD79B     5    0.69        7.07          2.68     2.81    0.84      -0.92    0.000  0.000 
          MEOX1     5    0.54        9.75          4.21     4.67    0.41      -1.80    0.000  0.000 
          MEOX2     5    0.36        8.71          2.73     3.49    1.23      -0.17    0.000  0.000 
          CD79A     5    0.12        2.39          0.73     0.95    1.36       0.04    0.000  0.000 
          CSDC2     5    2.56       18.36          8.63     7.84    0.44      -1.76    0.000  0.000 
         EIF1AD     5    4.52        7.37          5.95     1.26   -0.05      -1.65    0.000  0.000 
         ATXN1L     5   11.19       14.78         12.53     1.37    0.94      -0.42    0.000  0.000 
           GMFG     5    3.54       10.68          6.76     2.59    0.42      -0.59    0.000  0.000 
          CBLN4     5    0.11        0.85          0.38     0.30    0.77      -0.87    0.000  0.000 
          CBLN2     5    0.00        0.36          0.10     0.15    1.26      -0.13    0.000  0.000 
       ARHGAP21     5   11.65       18.05         15.57     2.82   -0.51      -1.45    0.000  0.000 
          CBLN1     5    0.06        0.73          0.29     0.27    0.90      -0.72    0.000  0.000 
         ZBTB26     5    1.49        2.64          2.05     0.51   -0.01      -1.64    0.000  0.000 
          XIRP2     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
        SLC39A7     5   27.19       36.68         30.59     3.82    0.80      -0.68    0.000  0.000 
          PDHA2     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         CPSF3L     5   34.00       67.31         49.54    12.12    0.28      -0.70    0.000  0.000 
          PDHA1     5   10.10       21.04         15.50     4.47   -0.08      -1.43    0.000  0.000 
       COL4A3BP     5    6.09        9.69          7.75     1.44    0.22      -1.33    0.000  0.000 
          SAP18     5   29.49       46.28         38.82     6.31   -0.41      -0.87    0.000  0.000 
           LCAT     5    4.02        6.26          5.00     0.97    0.12      -1.48    0.000  0.000 
           EVI5     5    1.76        3.27          2.78     0.60   -1.16      -0.18    0.000  0.000 
           MZF1     5    4.31       17.10          9.59     4.88    0.59      -0.78    0.000  0.000 
         ATXN10     5   21.49       42.76         34.87     8.69   -0.70      -0.91    0.000  0.000 
          PSIP1     5   28.95       46.13         36.02     6.91    0.44      -1.07    0.000  0.000 
          FSCN3     5    3.10        5.98          4.78     1.19   -0.49      -1.35    0.000  0.000 
          FSCN2     5    0.23        2.87          1.12     1.05    1.05      -0.40    0.000  0.000 
          FSCN1     5    8.67       24.93         15.20     6.45    0.54      -0.93    0.000  0.000 
           SLPI     5    1.38      895.93        384.68   383.52    0.13      -1.38    0.000  0.000 
         MYL12B     5  106.08      275.42        219.29    70.58   -0.89      -0.70    0.000  0.000 
          AIM1L     5    0.00        0.76          0.40     0.37   -0.33      -1.78    0.000  0.000 
          CKMT2     5    2.17        4.89          3.77     1.15   -0.49      -1.40    0.000  0.000 
           PLLP     5    1.50       35.46         17.30    14.46    0.07      -1.52    0.000  0.000 
        RPS6KC1     5    3.40        6.76          4.80     1.47    0.39      -1.53    0.000  0.000 
      KRTAP22-1     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         MRPS14     5    8.53       11.14          9.65     0.98    0.55      -0.83    0.000  0.000 
         RFPL4B     5    0.00        0.06          0.01     0.02    1.50       0.25    0.000  0.000 
           BAGE     5    0.00        0.09          0.03     0.05    0.41      -1.82    0.000  0.000 
         LRRC8A     5    8.08       21.46         14.46     6.40    0.27      -1.76    0.000  0.000 
         NLRP11     5    0.00        0.14          0.05     0.05    0.87      -0.49    0.000  0.000 
         RILPL2     5   15.35       25.19         20.04     4.16    0.24      -1.56    0.000  0.000 
         MRPS12     5    8.78       26.08         16.37     7.16    0.20      -1.33    0.000  0.000 
           IDO2     5    0.03        0.15          0.10     0.06   -0.37      -1.80    0.000  0.000 
           TMPO     5   11.40       16.05         14.30     1.81   -0.85      -0.64    0.000  0.000 
           IDO1     5    0.27        8.51          2.23     3.53    1.47       0.20    0.000  0.000 
         CAMK1D     5    1.15        2.12          1.49     0.39    0.80      -0.73    0.000  0.000 
         CAMK1G     5    0.03        1.19          0.34     0.48    1.43       0.16    0.000  0.000 
         NLRP12     5    0.42        2.43          1.53     0.72   -0.48      -0.47    0.000  0.000 
        LDHAL6B     5    0.00        0.12          0.06     0.04   -0.11      -0.65    0.000  0.000 
           ECM2     5    2.07       18.81          7.73     7.03    0.85      -0.84    0.000  0.000 
           ECM1     5    4.26       19.30         11.43     6.97    0.08      -1.71    0.000  0.000 
          SMCR8     5    3.49        4.51          4.01     0.37   -0.09      -0.87    0.000  0.000 
           HHAT     5    1.22        6.63          3.92     2.23   -0.12      -1.47    0.000  0.000 
         OR52D1     5    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
        MICALCL     5    0.05        0.15          0.11     0.04   -1.00      -0.38    0.000  0.000 
          LYPD6     5    0.90        1.80          1.33     0.32    0.24      -0.53    0.000  0.000 
        RAB3IL1     5    6.99       20.38         12.99     5.05    0.35      -0.90    0.000  0.000 
          LYPD4     5    0.00        0.19          0.04     0.08    1.50       0.25    0.000  0.000 
        HIST4H4     5    0.36        0.81          0.56     0.17    0.43      -0.74    0.000  0.000 
          LYPD2     5    0.00        2.19          1.07     1.01   -0.10      -1.70    0.000  0.000 
          LYPD3     5    0.44        3.18          1.25     1.18    1.00      -0.60    0.000  0.000 
          LYPD1     5    0.12      136.81         70.25    68.28   -0.10      -1.75    0.000  0.000 
       CATSPER4     5    0.00        0.11          0.04     0.04    1.06      -0.27    0.000  0.000 
       CALCOCO1     5   32.80       61.74         40.92    11.80    1.40       0.12    0.000  0.000 
       CALCOCO2     5   18.90       33.21         22.49     6.05    1.44       0.16    0.000  0.000 
          AMHR2     5    0.03        0.37          0.15     0.13    1.16      -0.12    0.000  0.000 
         NAP1L4     5   23.46       35.92         30.53     5.94   -0.38      -1.77    0.000  0.000 
       CATSPER1     5    0.01        0.21          0.08     0.08    1.24      -0.05    0.000  0.000 
       CATSPER2     5    0.40        1.96          0.99     0.58    0.96      -0.29    0.000  0.000 
       CATSPER3     5    0.29        0.79          0.57     0.26   -0.36      -1.81    0.000  0.000 
       ANKRD30A     5    0.00        0.02          0.01     0.01    1.19      -0.26    0.000  0.000 
           RGS5     5   12.40       96.22         44.46    40.72    0.46      -1.72    0.000  0.000 
           RGS6     5    0.23        0.68          0.46     0.18   -0.20      -1.44    0.000  0.000 
       ANKRD30B     5    0.02        0.06          0.04     0.01    1.03      -0.36    0.000  0.000 
         LRRC8C     5    0.60        5.11          2.13     2.01    0.69      -1.22    0.000  0.000 
           RGS1     5    3.72       18.89         10.83     5.79    0.19      -1.06    0.000  0.000 
           RGS2     5   16.21      282.64        127.09   136.69    0.40      -1.82    0.000  0.000 
           RGS3     5    6.95       10.46          8.64     1.29    0.13      -0.84    0.000  0.000 
          PLAG1     5    0.09        3.37          1.71     1.56   -0.03      -1.73    0.000  0.000 
           RGS9     5    0.97        7.17          3.67     2.27    0.54      -0.59    0.000  0.000 
        PGLYRP4     5    0.00        0.20          0.05     0.09    1.41       0.13    0.000  0.000 
          LOXL3     5    1.64        6.55          3.40     2.26    0.56      -1.49    0.000  0.000 
        SERTAD4     5    2.12        4.60          3.00     0.95    1.08      -0.23    0.000  0.000 
       CATSPERG     5    0.13        0.97          0.40     0.35    0.96      -0.56    0.000  0.000 
       CATSPERB     5    0.02        1.14          0.29     0.48    1.46       0.19    0.000  0.000 
